"AnimalID","Date","DateType","Weight_DayDiff","Weight","WeightDiff_Type"
"KGF002",2023-08-19,"Urine",0,168,"Before"
"KGF002",2023-08-21,"Urine",0,164,"Before"
"KGF002",2023-08-23,"Urine",0,162,"Before"
"KGF002",2023-08-25,"Urine",0,168,"Before"
"KGF002",2023-09-08,"Urine",0,167,"Before"
"KGF002",2023-09-24,"Urine",0,166,"Before"
"KGF002",2023-09-26,"Urine",0,157,"Before"
"KGF002",2023-10-06,"Urine",0,166,"Before"
"KGF002",2023-10-20,"Urine",0,181,"Before"
"ERF002",2023-01-11,"Urine",0,126.5,"Before"
"ERF002",2023-01-20,"Urine",0,127,"Before"
"ERF002",2023-02-03,"Urine",0,136,"Before"
"ERF002",2023-02-18,"Urine",0,143,"Before"
"ERF002",2023-03-23,"Urine",0,154.5,"Before"
"ERF002",2023-03-30,"Urine",0,160,"Before"
"ERF002",2023-04-07,"Urine",0,154,"Before"
"ERF002",2023-04-10,"Urine",0,158,"Before"
"ERF002",2023-04-13,"Urine",0,155,"Before"
"ERF002",2023-04-16,"Urine",0,152,"Before"
"ERF002",2023-04-19,"Urine",0,153,"Before"
"ERF002",2023-04-22,"Urine",0,153,"Before"
"ERF002",2023-04-25,"Urine",0,150.666666666667,"Before"
"ERF002",2023-04-28,"Urine",0,151,"Before"
"ERF002",2023-05-02,"Urine",0,159,"Before"
"ERF002",2023-05-06,"Urine",0,152.75,"Before"
"ERF002",2023-05-08,"Urine",0,154,"Before"
"ERF002",2023-05-11,"Urine",0,149,"Before"
"ERF002",2023-05-13,"Urine",0,152,"Before"
"ERF002",2023-05-15,"Urine",0,140.25,"Before"
"ERF002",2023-05-17,"Urine",0,147.333333333333,"Before"
"ERF002",2023-05-19,"Urine",0,146,"Before"
"ERF002",2023-05-21,"Urine",0,144.666666666667,"Before"
"ERF002",2023-05-23,"Urine",0,146,"Before"
"ERF002",2023-05-25,"Urine",0,142.75,"Before"
"ERF002",2023-05-27,"Urine",0,140.333333333333,"Before"
"ERF002",2023-05-29,"Urine",0,141.333333333333,"Before"
"ERF002",2023-06-05,"Urine",0,133.5,"Before"
"ERF002",2023-06-13,"Urine",0,140,"Before"
"ERF002",2023-06-20,"Urine",0,136,"Before"
"ERF002",2023-06-23,"Urine",0,124,"Before"
"ERF002",2023-06-25,"Urine",0,135,"Before"
"ERF002",2023-06-27,"Urine",0,134,"Before"
"ERF002",2023-06-29,"Urine",0,137,"Before"
"ERF002",2023-07-01,"Urine",0,139,"Before"
"ERF002",2023-07-03,"Urine",0,136,"Before"
"ERF002",2023-07-05,"Urine",0,141,"Before"
"ERF002",2023-07-08,"Urine",0,144,"Before"
"ERF002",2023-07-10,"Urine",0,140,"Before"
"ERF002",2023-07-12,"Urine",0,144,"Before"
"ERF002",2023-07-17,"Urine",0,147,"Before"
"ERF002",2023-07-24,"Urine",0,147,"Before"
"ERF002",2023-07-31,"Urine",0,151,"Before"
"ERF002",2023-08-07,"Urine",0,150,"Before"
"ERF002",2023-08-13,"Urine",0,152,"Before"
"ERF002",2023-08-16,"Urine",0,147.5,"Before"
"ERF002",2023-08-19,"Urine",0,147,"Before"
"ERF002",2023-08-21,"Urine",0,152,"Before"
"ERF002",2023-08-23,"Urine",0,151,"Before"
"ERF002",2023-08-25,"Urine",0,152,"Before"
