"Sampling_Cat","ExperimentalGroup","ExperimentalUnit","AnimalID","Treatment","Sex","BS_Original","EvictionStatus","EvictionDate","UrineKingRemoval_DayDiff","UrineLastParturitionOirginalGroup_DayDiff","UrineIsol_DayDiff","UrinePairing_DayDiff","UrineEviction_DayDiff","UrineFirstConception_DayDiff","NextLitter_IndCount_Total","NextLitter_IndCount_Colony","UrineParturition_DayDiff","GestationStatus_Trimester","UrineDate","UrineNumber"
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,82,45,17,NA,14,5,1,-71,"FirstTrimester",2022-03-04,31498
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,84,47,19,NA,16,5,1,-69,"FirstTrimester",2022-03-06,31529
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,85,48,20,NA,17,5,1,-68,"FirstTrimester",2022-03-07,31543
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,92,55,27,NA,24,5,1,-61,"FirstTrimester",2022-03-14,31633
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,99,62,34,NA,31,5,1,-54,"SecondTrimester",2022-03-21,31731
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,106,69,41,NA,38,5,1,-47,"SecondTrimester",2022-03-28,31804
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,113,76,48,NA,45,5,1,-40,"SecondTrimester",2022-04-04,31897
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,115,78,50,NA,47,5,1,-38,"SecondTrimester",2022-04-06,31930
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,122,85,57,NA,54,5,1,-31,"SecondTrimester",2022-04-13,32034
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,128,91,63,NA,60,5,1,-25,"ThirdTrimester",2022-04-19,32096
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,135,98,70,NA,67,5,1,-18,"ThirdTrimester",2022-04-26,32194
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,142,105,77,NA,74,5,1,-11,"ThirdTrimester",2022-05-03,32293
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,150,113,85,NA,82,5,1,-3,"ThirdTrimester",2022-05-11,32402
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,154,117,89,NA,86,6,2,-85,"FirstTrimester",2022-05-15,32463
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,160,123,95,NA,92,6,2,-79,"FirstTrimester",2022-05-21,32546
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,169,132,104,NA,101,6,2,-70,"FirstTrimester",2022-05-30,32655
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,183,146,118,NA,115,6,2,-56,"SecondTrimester",2022-06-13,32825
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,197,160,132,NA,129,6,2,-42,"SecondTrimester",2022-06-27,33030
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,204,167,139,NA,136,6,2,-35,"SecondTrimester",2022-07-04,33142
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,211,174,146,NA,143,6,2,-28,"ThirdTrimester",2022-07-11,33236
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,218,181,153,NA,150,6,2,-21,"ThirdTrimester",2022-07-18,33342
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,225,188,160,NA,157,6,2,-14,"ThirdTrimester",2022-07-25,33453
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,232,195,167,NA,164,6,2,-7,"ThirdTrimester",2022-08-01,33539
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,239,202,174,NA,171,7,3,-107,"NotPregnant",2022-08-08,33644
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,240,203,175,NA,172,7,3,-106,"NotPregnant",2022-08-09,33667
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,246,209,181,NA,178,7,3,-100,"Conception",2022-08-15,33749
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,297,260,232,NA,229,7,3,-49,"SecondTrimester",2022-10-05,34476
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,304,267,239,NA,236,7,3,-42,"SecondTrimester",2022-10-12,34589
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,311,274,246,NA,243,7,3,-35,"SecondTrimester",2022-10-19,34689
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,318,281,253,NA,250,7,3,-28,"ThirdTrimester",2022-10-26,34780
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,325,288,260,NA,257,7,3,-21,"ThirdTrimester",2022-11-02,34864
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,335,298,270,NA,267,7,3,-11,"ThirdTrimester",2022-11-12,34985
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,340,303,275,NA,272,7,3,-6,"ThirdTrimester",2022-11-17,35047
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,347,310,282,NA,279,8,4,-158,"NotPregnant",2022-11-24,35126
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,354,317,289,NA,286,8,4,-151,"NotPregnant",2022-12-01,35232
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,361,324,296,NA,293,8,4,-144,"NotPregnant",2022-12-08,35325
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,460,423,395,NA,392,8,4,-45,"SecondTrimester",2023-03-17,36684
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,465,428,400,NA,397,8,4,-40,"SecondTrimester",2023-03-22,36756
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,473,436,408,NA,405,8,4,-32,"SecondTrimester",2023-03-30,36867
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,480,443,415,NA,412,8,4,-25,"ThirdTrimester",2023-04-06,36978
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,487,450,422,NA,419,8,4,-18,"ThirdTrimester",2023-04-13,37072
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,494,457,429,NA,426,8,4,-11,"ThirdTrimester",2023-04-20,37170
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,498,461,433,NA,430,8,4,-7,"ThirdTrimester",2023-04-24,37231
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,506,469,441,NA,438,9,5,-238,"NotPregnant",2023-05-02,37306
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,528,491,463,NA,460,9,5,-216,"NotPregnant",2023-05-24,37635
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,584,547,519,NA,516,9,5,-160,"NotPregnant",2023-07-19,38352
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,592,555,527,NA,524,9,5,-152,"NotPregnant",2023-07-27,38425
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,598,561,533,NA,530,9,5,-146,"NotPregnant",2023-08-02,38472
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,605,568,540,NA,537,9,5,-139,"NotPregnant",2023-08-09,38535
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,619,582,554,NA,551,9,5,-125,"NotPregnant",2023-08-23,38702
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,633,596,568,NA,565,9,5,-111,"NotPregnant",2023-09-06,38813
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,646,609,581,NA,578,9,5,-98,"Conception",2023-09-19,38982
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,654,617,589,NA,586,9,5,-90,"Conception",2023-09-27,39105
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,660,623,595,NA,592,9,5,-84,"FirstTrimester",2023-10-03,39143
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,668,631,603,NA,600,9,5,-76,"FirstTrimester",2023-10-11,39220
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,675,638,610,NA,607,9,5,-69,"FirstTrimester",2023-10-18,39297
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,682,645,617,NA,614,9,5,-62,"FirstTrimester",2023-10-25,39363
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,689,652,624,NA,621,9,5,-55,"SecondTrimester",2023-11-01,39435
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,697,660,632,NA,629,9,5,-47,"SecondTrimester",2023-11-09,39544
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,703,666,638,NA,635,9,5,-41,"SecondTrimester",2023-11-15,39610
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,709,672,644,NA,641,9,5,-35,"SecondTrimester",2023-11-21,39678
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,716,679,651,NA,648,9,5,-28,"ThirdTrimester",2023-11-28,39757
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,723,686,658,NA,655,9,5,-21,"ThirdTrimester",2023-12-05,39864
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,732,695,667,NA,664,9,5,-12,"ThirdTrimester",2023-12-14,39940
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,737,700,672,NA,669,9,5,-7,"ThirdTrimester",2023-12-19,39987
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,745,708,680,NA,677,NA,NA,NA,"NotPregnant",2023-12-27,40064
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,746,709,681,NA,678,NA,NA,NA,"NotPregnant",2023-12-28,40074
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,751,714,686,NA,683,NA,NA,NA,"NotPregnant",2024-01-02,40099
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,758,721,693,NA,690,NA,NA,NA,"NotPregnant",2024-01-09,40146
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,773,736,708,NA,705,NA,NA,NA,"NotPregnant",2024-01-24,40324
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,787,750,722,NA,719,NA,NA,NA,"NotPregnant",2024-02-07,40429
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,801,764,736,NA,733,NA,NA,NA,"NotPregnant",2024-02-21,40482
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,808,771,743,NA,740,NA,NA,NA,"NotPregnant",2024-02-28,40508
"NoEviction","Tusker",2,"COF014","Queen","F","Breeder","InGroup",NA,NA,815,778,750,NA,747,NA,NA,NA,"NotPregnant",2024-03-06,40528
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,-93,-130,-158,NA,-170,1,1,-255,"PreFirstConception",2021-09-10,29593
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,-87,-124,-152,NA,-164,1,1,-249,"PreFirstConception",2021-09-16,29702
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,-66,-103,-131,NA,-143,1,1,-228,"PreFirstConception",2021-10-07,30013
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,-53,-90,-118,NA,-130,1,1,-215,"PreFirstConception",2021-10-20,30119
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,-36,-73,-101,NA,-113,1,1,-198,"PreFirstConception",2021-11-06,30220
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,22,-15,-43,NA,-55,1,1,-140,"PreFirstConception",2022-01-03,30787
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,28,-9,-37,NA,-49,1,1,-134,"PreFirstConception",2022-01-09,30868
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,32,-5,-33,NA,-45,1,1,-130,"PreFirstConception",2022-01-13,30913
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,37,0,-28,NA,-40,1,1,-125,"PreFirstConception",2022-01-18,30978
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,41,4,-24,NA,-36,1,1,-121,"PreFirstConception",2022-01-22,31024
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,43,6,-22,NA,-34,1,1,-119,"PreFirstConception",2022-01-24,31042
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,46,9,-19,NA,-31,1,1,-116,"PreFirstConception",2022-01-27,31075
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,49,12,-16,NA,-28,1,1,-113,"PreFirstConception",2022-01-30,31103
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,52,15,-13,NA,-25,1,1,-110,"PreFirstConception",2022-02-02,31132
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,55,18,-10,NA,-22,1,1,-107,"PreFirstConception",2022-02-05,31163
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,57,20,-8,NA,-20,1,1,-105,"PreFirstConception",2022-02-07,31180
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,60,23,-5,NA,-17,1,1,-102,"PreFirstConception",2022-02-10,31220
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,63,26,-2,NA,-14,1,1,-99,"Conception",2022-02-13,31257
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,66,29,1,NA,-11,1,1,-96,"Conception",2022-02-16,31291
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,68,31,3,NA,-9,1,1,-94,"Conception",2022-02-18,31316
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,70,33,5,NA,-7,1,1,-92,"Conception",2022-02-20,31345
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,72,35,7,NA,-5,1,1,-90,"Conception",2022-02-22,31367
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,74,37,9,NA,-3,1,1,-88,"FirstTrimester",2022-02-24,31396
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,76,39,11,NA,-1,1,1,-86,"FirstTrimester",2022-02-26,31419
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,78,41,13,NA,1,1,1,-84,"FirstTrimester",2022-02-28,31446
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,80,43,15,NA,3,1,1,-82,"FirstTrimester",2022-03-02,31470
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,82,45,17,NA,5,1,1,-80,"FirstTrimester",2022-03-04,31488
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,84,47,19,NA,7,1,1,-78,"FirstTrimester",2022-03-06,31520
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,85,48,20,NA,8,1,1,-77,"FirstTrimester",2022-03-07,31534
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,92,55,27,NA,15,1,1,-70,"FirstTrimester",2022-03-14,31632
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,99,62,34,NA,22,1,1,-63,"FirstTrimester",2022-03-21,31722
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,106,69,41,NA,29,1,1,-56,"SecondTrimester",2022-03-28,31799
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,113,76,48,NA,36,1,1,-49,"SecondTrimester",2022-04-04,31890
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,115,78,50,NA,38,1,1,-47,"SecondTrimester",2022-04-06,31927
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,122,85,57,NA,45,1,1,-40,"SecondTrimester",2022-04-13,32029
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,128,91,63,NA,51,1,1,-34,"SecondTrimester",2022-04-19,32092
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,135,98,70,NA,58,1,1,-27,"ThirdTrimester",2022-04-26,32195
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,142,105,77,NA,65,1,1,-20,"ThirdTrimester",2022-05-03,32294
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,150,113,85,NA,73,1,1,-12,"ThirdTrimester",2022-05-11,32395
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,156,119,91,NA,79,1,1,-6,"ThirdTrimester",2022-05-17,32490
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,165,128,100,NA,88,2,2,-111,"NotPregnant",2022-05-26,32606
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,169,132,104,NA,92,2,2,-107,"NotPregnant",2022-05-30,32651
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,177,140,112,NA,100,2,2,-99,"Conception",2022-06-07,32748
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,183,146,118,NA,106,2,2,-93,"Conception",2022-06-13,32824
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,197,160,132,NA,120,2,2,-79,"FirstTrimester",2022-06-27,33029
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,204,167,139,NA,127,2,2,-72,"FirstTrimester",2022-07-04,33134
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,211,174,146,NA,134,2,2,-65,"FirstTrimester",2022-07-11,33232
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,218,181,153,NA,141,2,2,-58,"SecondTrimester",2022-07-18,33343
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,225,188,160,NA,148,2,2,-51,"SecondTrimester",2022-07-25,33447
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,226,189,161,NA,149,2,2,-50,"SecondTrimester",2022-07-26,33459
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,232,195,167,NA,155,2,2,-44,"SecondTrimester",2022-08-01,33534
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,239,202,174,NA,162,2,2,-37,"SecondTrimester",2022-08-08,33647
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,246,209,181,NA,169,2,2,-30,"SecondTrimester",2022-08-15,33748
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,253,216,188,NA,176,2,2,-23,"ThirdTrimester",2022-08-22,33855
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,261,224,196,NA,184,2,2,-15,"ThirdTrimester",2022-08-30,33963
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,268,231,203,NA,191,2,2,-8,"ThirdTrimester",2022-09-06,34067
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,275,238,210,NA,198,2,2,-1,"ThirdTrimester",2022-09-13,34167
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,277,240,212,NA,200,4,3,-272,"NotPregnant",2022-09-15,34189
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,281,244,216,NA,204,4,3,-268,"NotPregnant",2022-09-19,34252
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,288,251,223,NA,211,4,3,-261,"NotPregnant",2022-09-26,34340
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,295,258,230,NA,218,4,3,-254,"NotPregnant",2022-10-03,34444
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,394,357,329,NA,317,4,3,-155,"NotPregnant",2023-01-10,35726
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,401,364,336,NA,324,4,3,-148,"NotPregnant",2023-01-17,35836
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,408,371,343,NA,331,4,3,-141,"NotPregnant",2023-01-24,35940
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,415,378,350,NA,338,4,3,-134,"NotPregnant",2023-01-31,36027
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,422,385,357,NA,345,4,3,-127,"NotPregnant",2023-02-07,36129
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,429,392,364,NA,352,4,3,-120,"NotPregnant",2023-02-14,36228
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,436,399,371,NA,359,4,3,-113,"NotPregnant",2023-02-21,36331
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,443,406,378,NA,366,4,3,-106,"NotPregnant",2023-02-28,36424
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,445,408,380,NA,368,4,3,-104,"NotPregnant",2023-03-02,36453
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,450,413,385,NA,373,4,3,-99,"Conception",2023-03-07,36526
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,457,420,392,NA,380,4,3,-92,"Conception",2023-03-14,36634
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,463,426,398,NA,386,4,3,-86,"FirstTrimester",2023-03-20,36717
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,492,455,427,NA,415,4,3,-57,"SecondTrimester",2023-04-18,37139
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,498,461,433,NA,421,4,3,-51,"SecondTrimester",2023-04-24,37232
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,505,468,440,NA,428,4,3,-44,"SecondTrimester",2023-05-01,37294
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,512,475,447,NA,435,4,3,-37,"SecondTrimester",2023-05-08,37389
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,519,482,454,NA,442,4,3,-30,"SecondTrimester",2023-05-15,37495
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,526,489,461,NA,449,4,3,-23,"ThirdTrimester",2023-05-22,37606
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,533,496,468,NA,456,4,3,-16,"ThirdTrimester",2023-05-29,37694
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,540,503,475,NA,463,4,3,-9,"ThirdTrimester",2023-06-05,37801
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,547,510,482,NA,470,4,3,-2,"ThirdTrimester",2023-06-12,37890
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,550,513,485,NA,473,NA,NA,NA,"NotPregnant",2023-06-15,37936
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,561,524,496,NA,484,NA,NA,NA,"NotPregnant",2023-06-26,38080
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,608,571,543,NA,531,NA,NA,NA,"NotPregnant",2023-08-12,38557
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,621,584,556,NA,544,NA,NA,NA,"NotPregnant",2023-08-25,38718
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,636,599,571,NA,559,NA,NA,NA,"NotPregnant",2023-09-09,38852
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,651,614,586,NA,574,NA,NA,NA,"NotPregnant",2023-09-24,39053
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,663,626,598,NA,586,NA,NA,NA,"NotPregnant",2023-10-06,39163
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,691,654,626,NA,614,NA,NA,NA,"NotPregnant",2023-11-03,39460
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,707,670,642,NA,630,NA,NA,NA,"NotPregnant",2023-11-19,39645
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,719,682,654,NA,642,NA,NA,NA,"NotPregnant",2023-12-01,39797
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,735,698,670,NA,658,NA,NA,NA,"NotPregnant",2023-12-17,39954
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,747,710,682,NA,670,NA,NA,NA,"NotPregnant",2023-12-29,40076
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,761,724,696,NA,684,NA,NA,NA,"NotPregnant",2024-01-12,40195
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,775,738,710,NA,698,NA,NA,NA,"NotPregnant",2024-01-26,40358
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,789,752,724,NA,712,NA,NA,NA,"NotPregnant",2024-02-09,40441
"NoEviction","Tusker",2,"KBF006","Queen","F","Helper","InGroup",NA,NA,803,766,738,NA,726,NA,NA,NA,"NotPregnant",2024-02-23,40492
